,ext_ID,objID,specObjID,z,u_mag,g_mag,r_mag,i_mag,z_mag,w1mpro,w2mpro,w3mpro,w4mpro,o3_hB,n2_hA,s2_hA,o1_hA,o3_o2,ne3_o2,is_AGN,which_AGN,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,w1-w2,w1-w3,w1-w4,w2-w3,w2-w4,w3-w4
54,N_18_32,1237679323398406381,4.939489835054553e+18,0.6154302,20.87431,20.29475,20.09715,19.04733,20.05074,16.052,14.24,10.628,8.283,0.9105890493832847,,,,2.1886152763508937,1.0849740239774652,1,8,0.5795600000000007,0.7771600000000021,1.8269800000000025,0.8235700000000001,0.19760000000000133,1.2474200000000017,0.2440099999999994,1.0498200000000004,0.046409999999998064,-1.0034100000000024,1.8119999999999994,5.4239999999999995,7.769,3.612,5.957000000000001,2.3450000000000006
55,N_23_9,1237679254671917467,4.93949010993246e+18,2.504784,21.70081,20.76929,20.92852,21.09118,20.53904,,,,,,,,,,,1,8,0.931519999999999,0.7722900000000017,0.6096299999999992,1.1617700000000006,-0.15922999999999732,-0.3218899999999998,0.23025000000000162,-0.16266000000000247,0.38947999999999894,0.5521400000000014,,,,,,
56,N_5_21,1237679324472279332,4.939494507978971e+18,2.037898,21.89414,21.19067,20.74293,20.32308,19.88863,16.681,15.351,12.105,8.855,,,,,,,1,8,0.7034699999999994,1.151209999999999,1.5710599999999992,2.005510000000001,0.4477399999999996,0.8675899999999999,1.3020400000000016,0.4198500000000003,0.8543000000000021,0.4344500000000018,1.33,4.5760000000000005,7.8260000000000005,3.2460000000000004,6.496,3.25
57,N_26_26,1237679323398537282,4.939503853827807e+18,1.56487,19.91925,19.53297,19.60289,19.46921,19.49426,16.696,15.321,12.922,9.27,,,,,,,1,8,0.38628000000000284,0.3163600000000031,0.45004000000000133,0.4249900000000011,-0.06991999999999976,0.06375999999999848,0.038709999999998246,0.13367999999999824,0.108629999999998,-0.02505000000000024,1.3750000000000018,3.774000000000001,7.426000000000002,2.398999999999999,6.051,3.652000000000001
58,N_46_45,1237679323398734265,4.939524194792921e+18,2.284211,22.56226,21.77522,22.28775,21.81629,21.48815,,,,,,,,,,,1,8,0.7870399999999975,0.27450999999999937,0.7459699999999998,1.0741099999999975,-0.5125299999999982,-0.04106999999999772,0.28706999999999994,0.47146000000000043,0.7995999999999981,0.32813999999999766,,,,,,
59,N_8_22,1237679255209181361,4.939541786978966e+18,0.3354302,21.9135,20.63637,18.87934,18.29379,17.86884,14.856,14.583,13.041,9.16,-0.6518278713470016,inf,inf,inf,-1.1067276162295805,-0.9906758183101998,1,8,1.2771299999999997,3.03416,3.6197099999999978,4.04466,1.7570300000000003,2.342579999999998,2.7675300000000007,0.5855499999999978,1.0105000000000004,0.4249500000000026,0.2729999999999997,1.8149999999999995,5.696,1.5419999999999998,5.423,3.8810000000000002
60,N_45_11,1237679323398799463,4.939543986002221e+18,0.1428683,20.30881,18.06731,16.95634,16.50187,16.13294,13.846,13.722,12.546,9.336,-0.5872278092111681,0.20201633366596677,-0.32746661752511047,-inf,-1.4448145762890119,-inf,1,8,2.241500000000002,3.3524700000000003,3.806940000000001,4.17587,1.1109699999999982,1.5654399999999988,1.9343699999999977,0.4544700000000006,0.8233999999999995,0.36892999999999887,0.12400000000000055,1.3000000000000007,4.51,1.1760000000000002,4.385999999999999,3.209999999999999
61,N_9_18,1237679255209312821,4.939551407705709e+18,0.514472,22.31968,21.04485,19.80404,18.88698,18.50828,14.954,14.822,12.659,9.016,0.5473487137498134,,,,-0.3929893964913073,-inf,1,8,1.2748300000000015,2.515640000000001,3.4327000000000005,3.8114000000000026,1.2408099999999997,2.157869999999999,2.536570000000001,0.9170599999999993,1.2957600000000014,0.37870000000000203,0.13200000000000145,2.295,5.938000000000001,2.1629999999999985,5.805999999999999,3.6430000000000007
62,N_44_45,1237679323398930677,4.939558829409196e+18,0.3450364,22.6402,20.5485,18.8625,18.24488,17.89116,14.978,14.758,13.053,9.484,-0.5564799366593061,0.01256326794610073,-0.47842078326291027,-1.2848800398246025,-0.3862335013964804,-0.46907638862543855,1,8,2.0916999999999994,3.7776999999999994,4.395320000000002,4.749040000000001,1.686,2.303620000000002,2.6573400000000014,0.6176200000000023,0.9713400000000014,0.35371999999999915,0.22000000000000064,1.924999999999999,5.494,1.7049999999999983,5.273999999999999,3.569000000000001
63,N_4_19,1237679254672572507,4.93956652599059e+18,1.930654,20.61505,19.95349,19.5215,19.11946,18.84938,15.629,14.062,10.828,8.886,,,,,,,1,8,0.6615600000000015,1.0935500000000005,1.49559,1.76567,0.431989999999999,0.8340299999999985,1.1041099999999986,0.4020399999999995,0.6721199999999996,0.2700800000000001,1.5670000000000002,4.801,6.743,3.234,5.176,1.9420000000000002
64,N_3_6,1237679254672507188,4.939568175258032e+18,2.381166,21.47359,20.98146,20.97791,20.95122,20.67009,17.67,16.554,12.737,8.748,,,,,,,1,8,0.49213000000000306,0.4956800000000001,0.5223700000000022,0.8035000000000032,0.0035499999999970555,0.030239999999999156,0.31137000000000015,0.0266900000000021,0.3078200000000031,0.281130000000001,1.1160000000000032,4.933000000000002,8.922000000000002,3.8169999999999984,7.805999999999999,3.9890000000000008
65,N_4_48,1237679323935932619,4.939575322083613e+18,2.31686,20.74024,20.2143,20.20258,20.31173,19.8105,17.93,16.256,12.512,9.48,,,,,,,1,8,0.5259399999999985,0.5376599999999989,0.4285099999999993,0.9297399999999989,0.011720000000000397,-0.09742999999999924,0.4038000000000004,-0.10914999999999964,0.39208,0.5012299999999996,1.6739999999999995,5.417999999999999,8.45,3.7439999999999998,6.776,3.032
66,N_102_16,1237679323399127114,4.939581369397565e+18,0.8778872,20.25837,19.64346,19.51056,19.43323,19.01085,14.168,12.986,10.18,7.774,,,,,,,1,8,0.6149099999999983,0.7478099999999976,0.8251400000000011,1.247519999999998,0.13289999999999935,0.2102300000000028,0.6326099999999997,0.07733000000000345,0.4997100000000003,0.42237999999999687,1.1819999999999986,3.9879999999999995,6.393999999999999,2.806000000000001,5.212000000000001,2.4059999999999997
67,N_62_21,1237679440425779475,4.940600341832161e+18,0.8127426,20.71039,20.1279,20.03998,19.94897,19.62026,15.199,14.164,11.814,8.77,,,,,,,1,8,0.58249,0.6704100000000004,0.7614200000000011,1.090130000000002,0.08792000000000044,0.17893000000000114,0.5076400000000021,0.0910100000000007,0.41972000000000165,0.32871000000000095,1.0350000000000001,3.385,6.429,2.3499999999999996,5.394,3.0440000000000005
68,N_61_7,1237679341106430529,4.940602815733324e+18,2.452589,23.22832,21.60573,21.46986,21.82165,20.94392,,,,,,,,,,,1,8,1.6225899999999989,1.7584599999999995,1.4066699999999983,2.2844000000000015,0.1358700000000006,-0.21592000000000056,0.6618100000000027,-0.35179000000000116,0.5259400000000021,0.8777300000000032,,,,,,
69,N_32_4,1237679341643366602,4.940608863047277e+18,0.5652102,21.74083,20.91304,20.9131,20.49115,20.37266,16.593,15.893,13.031,9.387,,,,,,,1,8,0.8277900000000002,0.827729999999999,1.249679999999998,1.3681699999999992,-6.000000000128125e-05,0.42188999999999766,0.540379999999999,0.42194999999999894,0.5404400000000003,0.11849000000000132,0.6999999999999993,3.5619999999999994,7.2059999999999995,2.862,6.506,3.644
70,N_32_46,1237679322325320129,4.94062205718681e+18,2.18912,25.87253,21.43768,21.88733,21.53491,21.17239,17.637,16.278,12.925,9.31,,,,,,,1,8,4.434850000000001,3.9852000000000025,4.337620000000001,4.700140000000001,-0.44964999999999833,-0.0972299999999997,0.26529000000000025,0.3524199999999986,0.7149399999999986,0.36251999999999995,1.3590000000000018,4.712,8.327,3.352999999999998,6.967999999999998,3.615
71,N_60_46,1237679341106626658,4.940629753768204e+18,0.1911841,20.03516,17.84804,16.64553,16.15344,15.8279,13.639,13.364,12.486,9.381,0.22658212725914492,-0.3195100723740632,0.11452416040886411,-0.581911159201599,-0.43569212100358423,-1.451744228041788,1,8,2.18712,3.3896300000000004,3.8817200000000014,4.2072600000000016,1.2025100000000002,1.6946000000000012,2.0201400000000014,0.492090000000001,0.8176300000000012,0.32554000000000016,0.2749999999999986,1.1529999999999987,4.257999999999999,0.8780000000000001,3.9830000000000005,3.1050000000000004
72,N_60_10,1237679341106626841,4.940636625715878e+18,0.7860212,21.01542,20.57314,20.43759,20.54375,20.093,16.331,15.579,12.701,9.341,,,,,,,1,8,0.44228000000000023,0.5778299999999987,0.4716699999999996,0.9224199999999989,0.1355499999999985,0.02938999999999936,0.4801399999999987,-0.10615999999999914,0.3445900000000002,0.4507499999999993,0.7519999999999989,3.629999999999999,6.99,2.878,6.238000000000001,3.360000000000001
73,N_113_44,1237679253062091012,4.940644597175179e+18,0.8022088,20.82108,20.37417,20.2917,20.0512,19.79587,15.642,14.824,11.709,8.922,,,,,,,1,8,0.44690999999999903,0.5293799999999997,0.769879999999997,1.0252099999999977,0.08247000000000071,0.322969999999998,0.5782999999999987,0.24049999999999727,0.495829999999998,0.2553300000000007,0.8179999999999996,3.933,6.719999999999999,3.115,5.901999999999999,2.786999999999999
74,N_113_15,1237679253062090855,4.940645146930993e+18,2.275721,20.36195,19.85942,19.8093,19.83564,19.57646,17.053,15.69,12.597,9.31,,,,,,,1,8,0.5025300000000001,0.5526499999999999,0.5263099999999987,0.7854899999999994,0.05011999999999972,0.02377999999999858,0.2829599999999992,-0.02634000000000114,0.2328399999999995,0.25918000000000063,1.3630000000000013,4.456000000000001,7.743,3.093,6.379999999999999,3.286999999999999
75,N_60_15,1237679341106692831,4.940649270099597e+18,0.4817067,25.96698,21.59734,20.1737,19.4381,19.04478,15.14,14.295,11.266,8.559,0.4919986833925072,0.5157278330248546,-0.3076773404355508,-1.0954268915273004,-0.4980782411768316,-1.8067576278292776,1,8,4.36964,5.793279999999999,6.528880000000001,6.9222,1.423639999999999,2.1592400000000005,2.5525599999999997,0.7356000000000016,1.1289200000000008,0.3933199999999992,0.8450000000000006,3.8740000000000006,6.581000000000001,3.029,5.736000000000001,2.7070000000000007
76,N_115_27,1237679253062222139,4.940653943024015e+18,1.935999,21.74397,21.31952,21.56568,21.34972,21.04225,17.663,17.01,12.925,9.117,,,,,,,1,8,0.4244500000000002,0.1782900000000005,0.39424999999999955,0.7017200000000017,-0.2461599999999997,-0.03020000000000067,0.27727000000000146,0.21595999999999904,0.5234300000000012,0.30747000000000213,0.6529999999999987,4.7379999999999995,8.546,4.085000000000001,7.893000000000001,3.808
77,N_115_23,1237679253062156540,4.940655592291457e+18,2.342419,20.40796,19.73435,19.85916,19.81646,19.60972,17.008,16.332,12.585,9.432,,,,,,,1,8,0.67361,0.5488,0.5914999999999999,0.7982399999999998,-0.12481000000000009,-0.08211000000000013,0.1246299999999998,0.04269999999999996,0.24943999999999988,0.20673999999999992,0.6759999999999984,4.422999999999998,7.575999999999999,3.747,6.9,3.1530000000000005
78,N_115_42,1237679253062156787,4.940655867169364e+18,1.238483,21.55979,21.17479,20.1151,19.33334,18.86784,15.207,15.087,12.532,9.467,,,,,,,1,8,0.384999999999998,1.4446899999999978,2.22645,2.6919499999999985,1.0596899999999998,1.8414500000000018,2.3069500000000005,0.781760000000002,1.2472600000000007,0.4654999999999987,0.120000000000001,2.6750000000000007,5.74,2.5549999999999997,5.619999999999999,3.0649999999999995
79,N_115_13,1237679253062221937,4.940666587407735e+18,0.1879176,20.67798,18.28589,16.9778,16.49336,16.17907,13.175,12.977,12.212,8.724,inf,-inf,0.5422482617744175,0.1557283728047873,-0.1514540605561889,-inf,1,8,2.392090000000003,3.700180000000003,4.1846200000000024,4.498910000000002,1.30809,1.7925299999999993,2.106819999999999,0.4844399999999993,0.798729999999999,0.31428999999999974,0.1980000000000004,0.963000000000001,4.4510000000000005,0.7650000000000006,4.253,3.4879999999999995
80,N_118_4,1237679322325778628,4.940699847634475e+18,0.828934,23.80466,22.15301,21.3498,20.23002,19.4871,15.035,14.435,11.564,9.316,1.2590737869613613,,,,0.338840739779845,-inf,1,8,1.65165,2.45486,3.5746399999999987,4.317559999999997,0.80321,1.9229899999999986,2.6659099999999967,1.1197799999999987,1.8626999999999967,0.742919999999998,0.5999999999999996,3.471,5.718999999999999,2.8710000000000004,5.119,2.2479999999999993
81,N_77_15,1237679253061042492,4.942702340098775e+18,2.226225,20.65916,20.06248,19.99975,19.53229,19.29122,16.513,15.26,12.189,8.836,,,,,,,1,8,0.5966799999999992,0.6594100000000012,1.1268700000000003,1.3679400000000008,0.06273000000000195,0.530190000000001,0.7712600000000016,0.4674599999999991,0.7085299999999997,0.24107000000000056,1.253000000000002,4.324000000000002,7.677000000000001,3.0709999999999997,6.4239999999999995,3.3529999999999998
82,N_38_91,1237679253597782215,4.942716083994122e+18,2.188562,20.22645,19.66628,19.55527,19.51613,19.00764,16.127,15.001,11.441,9.167,,,,,,,1,8,0.5601699999999994,0.6711799999999997,0.7103199999999994,1.2188100000000013,0.11101000000000028,0.15015,0.6586400000000019,0.03913999999999973,0.5476300000000016,0.5084900000000019,1.1259999999999994,4.685999999999998,6.959999999999999,3.5599999999999987,5.834,2.274000000000001
83,N_85_26,1237679254671524142,4.942727628866214e+18,1.044189,21.63038,21.07702,20.81033,20.96445,20.41382,16.409,15.499,12.843,8.76,,,,,,,1,8,0.5533599999999979,0.8200499999999984,0.6659299999999995,1.2165599999999976,0.26669000000000054,0.11257000000000161,0.6631999999999998,-0.15411999999999892,0.39650999999999925,0.5506299999999982,0.9099999999999984,3.565999999999999,7.648999999999999,2.6560000000000006,6.739000000000001,4.083
84,N_85_35,1237679254671458561,4.942739173738306e+18,0.5660349,21.02332,20.66217,20.41668,19.85619,19.46346,15.431,14.655,12.357,9.117,,,,,,,1,8,0.3611499999999985,0.6066399999999987,1.1671299999999967,1.559859999999997,0.2454900000000002,0.8059799999999981,1.1987099999999984,0.5604899999999979,0.9532199999999982,0.39273000000000025,0.7759999999999998,3.074,6.313999999999998,2.298,5.5379999999999985,3.2399999999999984
85,N_43_12,1237679322861011365,4.942746320563886e+18,1.059511,22.28396,21.66912,21.42745,21.22715,20.59285,16.285,15.651,12.642,9.368,,,,,,,1,8,0.6148400000000009,0.8565100000000001,1.0568099999999987,1.691110000000002,0.24166999999999916,0.44196999999999775,1.076270000000001,0.2002999999999986,0.8346000000000018,0.6343000000000032,0.6340000000000003,3.6430000000000007,6.917,3.0090000000000003,6.2829999999999995,3.273999999999999
86,N_83_4,1237679322860814550,4.942781779813882e+18,0.5805232,21.84261,21.57451,20.61703,19.76526,19.42941,15.168,14.959,12.37,9.448,0.3583765472455925,-inf,-inf,-inf,inf,,1,8,0.26810000000000045,1.2255800000000008,2.077349999999999,2.4132,0.9574800000000003,1.8092499999999987,2.1450999999999993,0.8517699999999984,1.187619999999999,0.33585000000000065,0.20899999999999963,2.798,5.719999999999999,2.5890000000000004,5.510999999999999,2.921999999999999
87,N_131_37,1237679254134128986,4.942794424197601e+18,0.6643718,22.56092,22.80237,20.00258,18.66165,18.33719,15.27,15.514,12.472,9.47,,,,,-inf,-inf,1,8,-0.2414500000000004,2.558340000000001,3.899269999999998,4.22373,2.7997900000000016,4.140719999999998,4.46518,1.3409299999999966,1.6653899999999986,0.32446000000000197,-0.24399999999999977,2.798,5.799999999999999,3.042,6.043999999999999,3.001999999999999
88,N_94_35,1237678887987642587,4.942918943889447e+18,2.113317,21.92667,21.57682,21.53529,21.60387,20.96979,16.266,15.739,12.498,9.505,,,,,,,1,8,0.34985,0.3913800000000016,0.32280000000000086,0.9568800000000017,0.04153000000000162,-0.02704999999999913,0.6070300000000017,-0.06858000000000075,0.5655000000000001,0.6340800000000009,0.5269999999999975,3.767999999999999,6.7609999999999975,3.2410000000000014,6.234,2.9929999999999986
89,N_90_16,1237679323934884236,4.942948080947583e+18,2.421868,22.45947,21.63025,21.56232,21.84291,21.50829,,,,,,,,,,,1,8,0.8292199999999994,0.8971499999999999,0.6165599999999998,0.9511800000000008,0.06793000000000049,-0.21265999999999963,0.1219600000000014,-0.2805900000000001,0.05403000000000091,0.334620000000001,,,,,,
90,N_89_23,1237679323934949502,4.942968421912697e+18,0.1617229,19.60395,17.42572,16.22709,15.7826,15.43116,13.108,12.911,12.289,9.075,-0.7399492017706182,0.20299923265357445,-0.1883679555163528,-0.6875169718673987,-1.2527964759728494,-inf,1,8,2.1782300000000028,3.3768600000000006,3.8213500000000007,4.172790000000001,1.1986299999999979,1.643119999999998,1.9945599999999981,0.44449000000000005,0.7959300000000002,0.3514400000000002,0.19700000000000095,0.8190000000000008,4.033000000000001,0.6219999999999999,3.8360000000000003,3.2140000000000004
91,N_73_12,1237679340568510672,4.943975023432194e+18,0.7567039,20.96991,20.46428,20.25353,20.00947,19.77892,15.625,14.842,12.131,8.797,,,,,,,1,8,0.50563,0.7163799999999974,0.9604399999999984,1.1909899999999993,0.21074999999999733,0.4548099999999984,0.6853599999999993,0.24406000000000105,0.474610000000002,0.23055000000000092,0.7829999999999995,3.4939999999999998,6.827999999999999,2.7110000000000003,6.045,3.3339999999999996
92,N_75_50,1237679440424927472,4.943979971234519e+18,2.250995,21.67864,21.22412,21.09609,20.97717,20.6595,,,,,,,,,,,1,8,0.45452000000000226,0.5825500000000012,0.7014700000000005,1.0191400000000002,0.12802999999999898,0.24694999999999823,0.5646199999999979,0.11891999999999925,0.4365899999999989,0.3176699999999997,,,,,,
93,N_69_30,1237679341105578449,4.943981895379868e+18,0.5744697,24.10664,22.64996,21.0414,19.8103,19.51188,15.571,15.536,12.668,9.428,-inf,-inf,-inf,-inf,,,1,8,1.4566799999999986,3.0652399999999993,4.296339999999997,4.594759999999997,1.6085600000000007,2.8396599999999985,3.1380799999999986,1.2310999999999979,1.529519999999998,0.29842000000000013,0.03500000000000014,2.9030000000000005,6.142999999999999,2.8680000000000003,6.107999999999999,3.2399999999999984
94,N_69_24,1237679341105578542,4.943991790984518e+18,0.5645339,22.52462,21.5639,20.42782,19.56684,19.39381,15.75,15.77,13.039,9.189,0.4029155020745544,,,,-0.14093584396335862,-0.7257648377144101,1,8,0.9607199999999985,2.096799999999998,2.9577799999999996,3.1308100000000003,1.1360799999999998,1.9970600000000012,2.170090000000002,0.8609800000000014,1.034010000000002,0.17303000000000068,-0.019999999999999574,2.7110000000000003,6.561,2.731,6.5809999999999995,3.8499999999999996
95,N_69_36,1237679440424992954,4.943992615618238e+18,0.28079,20.84128,19.16118,17.62242,17.07914,16.73586,14.004,13.76,12.622,9.395,inf,0.279141088482138,-0.6744366900571723,-0.14837040900757803,-0.15084116619205937,-inf,1,8,1.6800999999999995,3.2188599999999994,3.7621400000000023,4.105420000000002,1.53876,2.0820400000000028,2.425320000000003,0.5432800000000029,0.8865600000000029,0.34328000000000003,0.24399999999999977,1.3819999999999997,4.609,1.138,4.365,3.2270000000000003
96,N_72_57,1237679439888187748,4.943996738786843e+18,2.764167,21.28613,20.49192,20.38231,20.58594,20.27085,,,,,,,,,,,1,8,0.7942099999999996,0.9038199999999996,0.7001899999999992,1.0152800000000006,0.10960999999999999,-0.09402000000000044,0.221070000000001,-0.20363000000000042,0.111460000000001,0.3150900000000014,,,,,,
97,N_72_34,1237679340568773069,4.94399701366475e+18,2.503802,22.00823,21.33349,21.26581,21.33737,20.98288,,,,,,,,,,,1,8,0.6747399999999999,0.7424200000000027,0.6708600000000011,1.0253499999999995,0.06768000000000285,-0.0038799999999987733,0.35060999999999964,-0.07156000000000162,0.2829299999999968,0.3544899999999984,,,,,,
98,N_77_41,1237679322324468016,4.944020928042654e+18,0.4741952,22.07864,21.27885,19.86391,19.13345,18.68087,15.033,14.738,12.1,9.29,0.22188327160725765,0.09303604433604937,0.02816870362918387,-0.9340398868438005,-0.11133300261237968,-0.5667686806011709,1,8,0.7997900000000016,2.2147299999999994,2.94519,3.3977700000000013,1.4149399999999979,2.1453999999999986,2.5979799999999997,0.7304600000000008,1.1830400000000019,0.4525800000000011,0.29499999999999993,2.933,5.743,2.638,5.448,2.8100000000000005
99,N_77_4,1237679253061107785,4.944022852188002e+18,2.220246,19.91739,19.51699,19.79991,19.58379,19.50714,17.152,16.409,12.76,9.18,,,,,,,1,8,0.4004000000000012,0.11748000000000047,0.33360000000000056,0.41025000000000134,-0.2829200000000007,-0.06680000000000064,0.009850000000000136,0.2161200000000001,0.29277000000000086,0.07665000000000077,0.7430000000000021,4.392000000000001,7.972000000000001,3.648999999999999,7.228999999999999,3.58
100,N_71_24,1237679340568969338,4.944029999013583e+18,2.651623,20.87488,19.77103,19.63264,19.61504,19.3325,16.73,15.622,12.628,9.338,,,,,,,1,8,1.1038500000000013,1.2422400000000025,1.2598400000000005,1.5423800000000014,0.13839000000000112,0.15598999999999918,0.4385300000000001,0.01759999999999806,0.30013999999999896,0.2825400000000009,1.1080000000000005,4.102,7.392000000000001,2.9939999999999998,6.284000000000001,3.290000000000001
101,N_20_6,1237679322324533604,4.94403027389149e+18,0.8110832,20.92296,20.62854,20.48342,20.54373,20.1383,16.425,15.552,12.652,8.906,,,,,,,1,8,0.2944199999999988,0.43954000000000093,0.37922999999999973,0.7846599999999988,0.14512000000000214,0.08481000000000094,0.49024,-0.060310000000001196,0.3451199999999979,0.40542999999999907,0.8730000000000011,3.7730000000000015,7.519,2.9000000000000004,6.645999999999999,3.7459999999999987
102,N_54_21,1237679322324599041,4.944030548769397e+18,0.9422247,21.67911,21.0088,20.88374,20.71875,20.37542,16.467,15.678,12.195,8.746,,,,,,,1,8,0.6703100000000006,0.7953700000000019,0.9603600000000014,1.3036900000000031,0.12506000000000128,0.2900500000000008,0.6333800000000025,0.16498999999999953,0.5083200000000012,0.3433300000000017,0.7889999999999979,4.2719999999999985,7.720999999999998,3.4830000000000005,6.932,3.449
103,N_77_18,1237679253061173479,4.94403384730428e+18,0.2778615,20.56328,19.31646,17.96405,17.45399,17.08359,14.25,13.817,11.81,8.788,0.3710637260621648,0.3745794264153343,0.3220382962885767,-inf,-0.2856385786034909,-1.266415248702089,1,8,1.2468199999999996,2.5992299999999986,3.109289999999998,3.479689999999998,1.352409999999999,1.8624699999999983,2.2328699999999984,0.5100599999999993,0.8804599999999994,0.37040000000000006,0.43299999999999983,2.4399999999999995,5.462,2.0069999999999997,5.029,3.0220000000000002
104,N_67_41,1237679341105905885,4.944034946815908e+18,1.47381,20.92142,21.07598,20.89533,20.88515,20.85042,17.009,15.757,12.322,9.399,,,,,,,1,8,-0.15456000000000003,0.026089999999999947,0.0362700000000018,0.0710000000000015,0.18064999999999998,0.19083000000000183,0.22556000000000154,0.010180000000001854,0.04491000000000156,0.034729999999999706,1.2520000000000007,4.687000000000001,7.610000000000001,3.4350000000000005,6.3580000000000005,2.923
